-0.9204972,-1.1604764,2.3972585,2.0199933,-6.0773644,-0.6454624,-4.1275406,0.95249104,-0.79531753,-0.26027715,-1.26524,-1.6375618,-3.1763847,-2.179782,-1.0021849,-0.6220721,-1.735012,0.6443268,-1.0829654,-2.2563636
4.3441405,-0.42342106,-1.9910437,0.69881266,-1.0310324,-0.85134524,-0.88433856,-1.5004759,-1.0433731,-0.395728,2.2604353,-1.0893023,-3.8714373,-1.0302262,-0.21388672,-6.749539,-1.1319083,-1.9347256,-4.0516233,-4.174423
-7.3763933,3.4044588,6.5771704,7.528836,-11.430555,-4.0853353,3.2463937,1.7394986,-14.383197,-14.204715,-13.736618,-5.945044,7.7581253,-10.281234,-13.727289,5.567498,-15.981852,-19.792542,-10.125098,-5.223462
2.00479,4.9437084,-4.4413424,4.870209,-1.1829377,-0.053244673,-5.6573234,2.352671,-6.3370767,-0.56606495,1.9959022,-1.529791,-2.3908906,-4.504963,-0.640443,-1.1556449,-1.1194401,-4.152364,-1.4832422,-2.9551704
-1.2726053,0.5347561,3.3538845,-4.068235,-5.1095095,4.0815506,-4.718424,-1.7512187,5.0565968,-3.457798,-0.0025291967,-8.59777,2.749351,-4.070711,-6.954728,0.7688673,1.2252223,1.3361138,0.41558164,-7.5377955
-6.503487,0.9575724,3.6596665,-0.7431101,11.109223,-11.872454,-14.360067,-10.469635,-10.645734,8.498862,-7.860451,2.6023018,9.5783,2.6912792,-10.753518,-10.084564,11.605719,-13.601802,-9.41954,-7.016936
-2.8128185,-1.4049516,4.903605,-2.30508,1.082925,-3.1291187,0.47348356,-6.8686447,-2.0817935,2.5140505,-0.9042381,-4.0434885,-5.0470963,-7.9615045,-4.4221315,-3.2512064,-6.183954,-6.553648,5.231359,-8.121586
-0.9894523,1.0341525,0.20937635,-1.4349349,-2.927816,-0.67958283,-2.5842762,1.7724937,-0.65592617,-0.86509925,-1.3034748,-1.82909,-4.0627656,0.95031035,-1.9092684,0.44937602,-0.060118105,-1.1708764,-0.6428568,-0.7514571
-0.7683828,-3.6663108,-1.881194,-7.393571,-4.9485693,-18.401354,-5.4571447,-2.1560688,-6.5721984,-4.2134223,-2.007545,-10.320726,-0.78509545,9.152237,15.408056,-4.56209,-4.2406077,-9.343992,-10.902819,0.5068428
-5.656463,2.9519494,-1.387443,-1.5660022,-4.1987157,-0.25946897,3.4622393,-13.124256,3.2237892,-4.401243,-0.59371954,-1.6246805,-2.050084,-1.4685653,-8.454953,7.146378,3.5333543,-4.1397247,-0.5212011,4.9298067
-2.0141327,0.18984659,1.3216834,-0.17863551,2.3044214,2.3854482,-12.31592,-1.7483883,-4.560526,-3.2481565,-3.0916235,-8.005626,-9.725739,-4.5318203,-6.096017,-3.0403857,0.6542134,1.2722877,-5.003149,-7.0419693
3.3693497,-1.5486753,-14.120379,-21.393934,-21.040485,-17.17004,-17.79874,-9.304699,-18.605421,-21.519691,-20.945368,-0.708577,-17.549297,-2.0714133,-12.890521,7.3640347,3.8846004,7.9432383,5.9616985,15.806896
-1.5678409,1.5171186,-2.796368,3.2417972,-2.807707,0.6504296,-3.0107207,-1.5848283,0.31303015,-0.6217511,-1.0303042,-1.6634221,-2.4439304,-2.292873,0.86495364,1.4469938,-1.3237897,-2.585827,-1.1919687,-1.039644
-1.393277,3.4787624,0.68770576,-3.3242648,-4.0940857,-5.66325,-0.13503152,-2.4659345,-1.5335174,-0.6610003,-0.9587597,-1.2597386,-3.153277,5.703956,0.237728,0.29025882,-1.7122222,-0.30760056,-1.1982995,-2.074796
-0.9088632,0.572842,0.8842502,2.8210304,-2.15392,-1.073647,-1.4273866,-1.039287,-1.3224183,-0.43030453,-1.1357424,-1.716578,-1.4611934,-3.4573247,-4.0128746,-0.96577954,-1.2461433,1.3368394,-1.0029775,-1.4095232
-0.8688681,4.3984294,-0.39747846,-5.1000853,-4.1218543,2.4489398,0.83543515,1.3624436,0.5114355,-0.76146096,-2.71949,-2.8160026,-2.7814748,0.17913176,-3.8961394,0.119865075,-0.9960341,1.6065975,-3.2223337,-0.4880945
-2.1047256,-3.6427972,2.4151866,-5.094547,3.1167028,-10.70895,-10.004329,-9.43698,-0.18725796,2.0667713,-3.384756,-15.457124,-7.645632,6.407274,-1.218907,-7.5749683,-3.5482666,-0.69374776,9.7335615,-8.31695
6.6905584,-7.2142224,-6.903353,-8.416469,-11.1232605,-8.407217,-2.8403556,-14.3536825,2.7010682,-8.174835,7.8913393,-11.700309,2.3284242,4.8456864,-1.1396757,1.4385755,9.457713,-10.718191,-12.653945,-6.9932113
-0.92199683,1.5158058,-2.1706064,1.1805543,-1.9930786,-1.3754781,-1.3135446,-1.1950419,-1.1263174,-0.68575484,-1.1664642,-1.8337735,-2.9366035,0.046426397,-0.79294664,-0.30739024,-1.0390408,0.611995,-1.0437537,-1.120103
7.2905393,-2.9037743,0.37193865,-5.438122,-4.781506,-4.418799,-5.055961,-1.3890263,-2.6165059,-3.7159956,-3.9615824,-5.078191,-8.771084,4.513642,4.5710917,-4.8868656,-1.4587326,-8.290676,-8.928225,1.3085008
-1.1242895,2.9970741,-1.9921352,-1.565369,-2.5529048,3.772539,-4.93102,-1.2032471,4.0316195,-0.34175897,0.02181954,-1.9802048,-2.482074,-1.188766,-3.6933186,-3.4074154,-1.5659281,-2.0088627,-1.2457458,-4.1391163
-0.4009852,-1.4008404,-0.1570997,11.373072,-5.688832,4.7534337,-4.975754,7.213782,-5.141199,-3.551516,-4.2934546,-13.692203,-8.44261,-5.253766,-3.8348503,-1.4024343,-12.419809,-4.8294573,8.426758,-9.710148
-3.7124481,4.193346,-3.9362192,-6.990935,-5.9031315,3.9664474,-0.5403659,-10.521491,6.0587416,-8.349535,-5.7474313,-4.5119567,1.558463,12.111418,7.604228,-3.765602,-8.05921,10.111465,-8.40648,-7.693104
2.3032165,-1.7160125,1.9815873,-0.5137941,-4.170598,3.992147,-3.6843386,-0.21852629,7.085462,0.12776886,-3.796556,-4.0146832,-1.3180454,-5.4364896,-3.941408,-4.4037185,-2.4429827,-0.84135354,0.6328303,-7.396984
1.3283346,1.7709879,0.6633837,6.249528,-5.886679,1.2118028,-0.8499048,-9.084731,-2.9408693,-11.381138,1.1744988,-4.892701,11.452643,-10.121876,-3.6846728,-4.334559,3.2493646,-2.7192042,-3.98372,-9.030272
-1.220988,8.867811,-2.0923796,-3.9116132,9.61608,1.5401443,0.6296114,-4.7417827,-0.45795012,-0.92422134,2.090193,-5.7139616,-5.5665674,-7.671234,-5.9788256,-2.323931,-1.6694204,-1.2457455,2.590202,-3.185481
-0.95475495,-0.76950157,3.8475966,-3.8995202,-3.1848404,-1.276798,-5.3859177,-0.89617705,-1.8757967,6.1546373,-4.0189805,-2.360593,-0.49220857,0.14908822,0.44333962,-0.19901535,-8.760394,1.8232607,-1.3649924,-1.6217009
-1.1254387,6.965187,-2.4434395,-0.36687642,-7.6227536,-2.528391,-2.6919398,-0.82984185,0.04021372,-0.61726403,-2.5884383,-2.05922,-4.0410333,-3.4355338,-4.715689,1.6844975,-1.5125661,0.6117424,-0.6972719,-4.4809337
-2.0232174,3.0346491,-0.2673348,-2.0656295,-8.246538,-2.5361702,-2.6967795,-3.3844829,5.559266,3.5187218,-2.886671,-6.1165023,-5.8378253,-1.5899059,-2.0082438,-3.6877387,-3.8139086,-1.8609767,-0.7989461,-6.8992505
-2.0633595,4.4771104,-4.599043,0.08338744,-13.055857,2.7214057,9.76228,-7.118566,1.4954801,-4.0435777,-3.0324001,-7.5399966,-2.5888755,-5.908129,-8.940308,3.0593576,-2.8364654,-0.26218107,0.39863712,-6.668417
4.314001,-8.8668165,2.5023866,0.82297283,-5.3865423,-8.42186,4.4286447,-2.5301063,7.125755,1.1456329,-13.025641,-11.983316,-14.385753,-12.279742,-3.8120089,4.765147,-1.1346291,9.96274,-10.841853,-10.786608
-2.390998,-1.3143526,4.086942,-2.357394,10.479053,-2.5096035,-5.427003,8.011872,-4.3124423,-14.065801,3.3632872,6.9743023,-2.8224883,-17.230944,-0.60490674,-3.0311646,-4.433944,-1.5957658,-4.0179815,-2.0183225
-0.8466009,1.2940199,4.5195994,-0.26814985,-1.8626527,-0.6596698,-3.0435505,-1.2956377,-0.79417795,-0.4217338,-1.0655094,-2.5654361,-1.521036,-3.2468336,-0.8883426,-0.3007249,-1.1076561,1.7052705,-0.9537467,-1.2112318
-5.1594543,4.599491,-3.324368,-0.36621413,-8.539626,2.7127748,-8.783536,0.8151674,-0.73814905,-10.621311,1.792288,-6.9312425,-2.451878,-3.1658652,-2.5223527,-4.279532,-1.225537,-4.0744967,1.0274445,-6.187413
-3.422007,7.197227,0.48935422,-1.4141946,-5.8385124,6.2481656,-2.5616982,3.036762,3.1668239,-6.4576526,-6.026118,-4.4158287,-8.546943,-4.3857203,-0.09235884,-2.524749,-4.7981677,-1.4108592,-3.590809,-7.89829
